Wurazny škit nazhonja Serbja z protokolnej noticu k zjednoćenskemu zrěčenju.	Einen ausdrücklichen Schutz erfahren die Sorben durch eine Protokollnotiz zum Einigungsvertrag.	1
Tam maš arenu „Plaza de Toros de la Maestranza“, hdźež dźensa hišće přećiwo bykam wojuja.	Dort hat man die Arena „Plaza de Toros de la Maestranza“, wo heute noch gegen Stiere gekämpft wird.	1
Pastor primarius a archidiakon běštaj zamołwitaj za němskich wobydlerjow w měsće a za wsy w juhu a zapadźe.	Pastor Primarius und Archidiakon waren verantwortlich für die deutschen Einwohner in der Stadt und für die Dörfer im Süden und Westen.	1
Nadawk je z wjele njepřijomnosćemi zwjazany.	Die Aufgabe ist mit vielen Unannehmlichkeiten verknüpft.	1
Mojej staršej mi prajištaj, zo maja so ći starši respektować.	Meine Eltern sagten mir, dass Ältere respektiert werden müssen.	1
Sym słuchała, ale njejsym ničo słyšała.	Ich habe gehorcht, aber ich habe nichts gehört.	1
Tež w tutym šulskim lěće je so přemało šulerjow za wukubłanski centrum přizjewiło.	Auch in diesem Schuljahr haben sich zu wenig Schüler für das Ausbildungszentrum angemeldet.	1
Hišće je dosć časa, jedne přechodźowanje činić.	Noch ist genügend Zeit, einen Spaziergang zu unternehmen.	1
Ale Mr. X budźe cyle lózy, hdyž chceš jeho list tak jednorje preč ćisnyć!	Aber Mr. X wird ganz böse sein, wenn du seinen Brief so einfach wegschmeißen willst!	1
Štóž dokładnje hlada, njewidźi ničo druhe hač zwěrjata a rostliny.	Wer genau hinschaut, sieht nichts als Tiere und Pflanzen.	1
Społnomócnjeny za wěstotu móže tež w małych zawodach přez přesadźenje swojeje fachoweje wědy častosć dźěłowych njezbožow redukować.	Der Sicherheitsbeauftragte kann auch in kleineren Betrieben durch Umsetzung seines Fachwissens die Häufigkeit von Arbeitsunfällen reduzieren.	1
Wosebity wuknjenski wukon móže tež praktiski dźěl wopřijeć.	Die besondere Lernleistung kann auch einen praktischen Teil enthalten.	1
Redaktor Rafael Ledźbor jim časopis předstaji a přepoda jim wudaće.	Der Redakteur Raphael Ledźbor stellte ihnen die Zeitschrift vor und übergab ihnen eine Ausgabe.	1
Hdy da sy posledni raz spokojom był, prašeše so wichor njebja.	Wann warst du denn das letzte Mal zufrieden, fragte der Wind den Himmel.	1
Wlečer je čołm na morjo pušćił.	Der Schleuser hat das Boot aufs Meer gelassen.	1
Dźe, wopraša so Matej, hdyž bě dosć jahodkow za njeju našćipał.	Geht es, fragte Matej, als er genügend Beeren für sie beide gepflückt hatte.	1
W Serbinje smy zeznali mandźelskeju, kotrajž běštaj před někotrymi lětami swój złoty kwas we Wukrančicach swjećiłoj.	In Serbin haben wir ein Ehepaar kennengelernt, welches vor einigen Jahren ihre goldene Hochzeit in Weigersdorf gefeiert hatte.	1
Jenož rostliny, kotrež chlorofyl w swojich łopjenach abo jehlinach maja, wuńdu bjez nich.	Nur die Pflanzen, die Chlorophyll in ihren Blättern oder Nadeln haben, kommen ohne sie aus.	1
Škoda jenož je, zo njeje so to hišće dotal wšudźe dopowědało.	Schade nur, dass sich das noch nicht überall herumgesprochen hat.	1
Před dwěmaj měsacomaj su po 35 lětach we wuhlowej jamje Choćebuz-sewjer přestali brunicu wudobywać.	Vor zwei Monaten haben sie nach 35 Jahren in der Kohlegrube Cottbus-Nord aufgehört Braunkohle zu fördern.	1
Wězo bu hnydom wulke přepytowanje tohole zběžkarskeho kwasa přikazane a hižo na 30. januar postajene.	Freilich wurde sofort eine große Untersuchung dieser aufständischen Hochzeit angeordnet und schon auf den 30. Januar bestimmt.	1
Serbska zapósłanča zwjazkoweho sejma witaše přichwatanych serbsce a němsce a mjenowaše jejo jako symbol za přichod.	Die sorbische Bundestagsabgeordnete begrüßte die Herbeigeeilten auf Sorbisch und Deutsch und bezeichnete das Ei als ein Symbol für die Zukunft.	1
Započinamy dźěło, kotrež je jara dołhe a ćežke.	Wir beginnen eine Arbeit, welche sehr lang und schwer ist.	1
Tola na městnje dźensnišeje Chróšćanskeje cyrkwje steješe w srjedźowěku pohanski templ Milčanow.	Doch an der Stelle der heutigen Crostwitzer Kirche stand im Mittelalter ein heidnischer Tempel der Milzener.	1
Wěstota, prawo a porjad dyrbja so konsekwentnje přesadźić.	Sicherheit, Recht und Ordnung müssen konsequent durchgesetzt werden.	1
Njestajam kubłarce serbskeje skupiny žane přidatne hodźiny k dispoziciji.	Ich stelle der Erzieherin der sorbischen Gruppe keine zusätzlichen Stunden zur Verfügung.	1
Ze słowom „liturgija“ wopisuje so wotběh kemšow, kotrež wobsteja z wjacorych dźělow.	Mit dem Wort „Liturgie“ wird der Ablauf der Gottesdienste bezeichnet, die aus mehreren Teilen bestehen.	1
Žana serbska institucija njerěči suwerenje w mjenje wšěch Serbow.	Keine sorbische Institution spricht souverän im Namen aller Sorben.	1
Móhł sej skoro myslić, zo bě so jako młoda chěža při chowance z druhimi chěžemi tam zaběžała a zo njebě wjace wupuć namakała.	Man könnte fast glauben, es habe sich als junges Haus beim Versteckspielen mit anderen Häusern dorthin verlaufen und nicht wieder herausfinden können.	1
Surowiznowe wubědźowanje budźe w přichodźe přiběrajcy ćišć na naše poćahi k Chinje wukonjeć.	Der Rohstoffwettbewerb wird in Zukunft zunehmend Druck auf unsere Beziehungen zu China ausüben.	1
Hižo loni bě so wón na měnjenskim zarjadowanju w Hórnikecach wobdźělił.	Bereits im vergangenen Jahr hatte er an der Tauschveranstaltung in Knappenrode teilgenommen.	1
Tak zdaše so wutwar předrohi, młode demokratije přejara instabilne a wuchodoeuropske wobrónjene mocy přejara reakcionarne.	So erschien der Ausbau zu teuer, die jungen Demokratien zu instabil und die osteuropäischen Streitkräfte zu reaktionär.	1
Wšitcy su jedyn na druheho pokazane.	Alle sind einer auf den anderen angewiesen.	1
Wona bě namócny pospyt, wutworjenju zapadoněmskeho stata w poslednjej mjeńšinje zadźěwać.	Sie war der gewaltvolle Versuch, die Schaffung eines westdeutschen Staates in der letzten Minute zu verhindern.	1
Dźensniši wonkowny napohlad so hakle w 21. lětstotku so doskónčnje zhotowi.	Das heutige äußere Erscheinungsbild wurde erst im 21. Jahrhundert endgültig fertiggestellt.	1
To wěriš tohodla, dokelž njejsy hišće žanoho Korejčana zetkał.	Das glaubst du deshalb, weil du noch keinen Koreaner getroffen hast.	1
Mjez nimi su klimowa změna, socialna njerunosć, globalna njesprawnosć, wójny a terorizm.	Unter ihnen sind der Klimawandel, soziale Ungleichheit, globale Ungerechtigkeit, Kriege und Terrorismus.	1
Při tym bě žónske hibanje ideologisce podobnje natwarjene kaž tež strony.	Dabei war die Frauenbewegung ideologisch ähnlich aufgebaut wie auch die Parteien.	1
Na tute wašnje smy woprawdźe postupy činili, a dyrbimy přećiwo čwěli bjezdźěłnosće wojować.	Auf diese Weise haben wir echte Fortschritte gemacht, und wir müssen gegen die Geißel Arbeitslosigkeit kämpfen.	1
Tak dóstachu hišće w lěće 2008 dźesać z 31 přepruwowanych europskich nadróžnych tunlow w tunl-tesće ADAC predikat „dwělomne“ abo „njedosahace“.	So erhielten noch im Jahr 2008 zehn von 31 überprüften europäischen Straßentunneln im Tunnel-Test des ADAC das Prädikat „bedenklich“ oder „mangelhaft“.	1
Srjedźowěk bě so do srjedźowěkowskeho města nawróćił.	Das Mittelalter war in die mittelalterliche Stadt zurückgekehrt.	1
Myslu sej, zo Tom a Marija wobaj łžitaj.	Ich glaube, dass Tom und Maria alle beide lügen.	1
Z psalmami a z chwalbnymi a duchownymi kěrlušemi spěwajće Knjezej dźakowni w swojich wutrobach.	Mit Psalmen, Lobgesängen und geistlichen Liedern singt dem Herrn dankbar in euren Herzen.	1
Jeje něhdyši nacistiscy wobydlerjo běchu so z procha měli.	Ihre ehemaligen nazistischen Bewohner hatten sich aus dem Staub gemacht.	1
Wón će woła!	Er ruft dich!	1
Wone je njepředwidźomne a njejapke, wšitko je móžne, to dobre kaž špatne.	Es ist unvorhersehbar und unverhofft, alles ist möglich, im Guten wie im Schlechten.	1
Chcedźa tuž přichodnje jako towarstwo hromadźe dźěłać a z tym sylnišo wustupować.	Sie wollen daher künftig als Verein zusammenarbeiten und damit stärker auftreten.	1
Zešiwk předleži w šulskim wuchadnym pismje a w ćišćanym pismje.	Das Heft liegt in der Schulausgangsschrift und in Druckschrift vor.	1
Połna rjanosć róžow wuwiwa so hakle přez so hodźace přewodne trajne zelo.	Die volle Schönheit von Rosen entfaltet sich erst durch die passende Begleitstaude.	1
Sobotu su tohorunja štyrjoch wěcywustojnych wobydlerjow do dźěłoweho kruha za serbske naležnosće wokrjesa Budyšin hač do lěta 2019 powołali.	Am Sonnabend wurden ebenfalls vier sachkundige Bürger in den Arbeitskreis für sorbische Angelegenheiten des Kreises Bautzen bis zum Jahr 2019 berufen.	1
Mjeztym su so dwaceći lět minyli a čas so prašeć, na čim wokomiknje dźěła.	Seit dem sind zwanzig Jahre vergangen und Zeit zu fragen, an was er momentan arbeitet.	1
Wona woli kóžde druhe lěto předsydu/předsydku.	Sie wählt jedes zweite Jahr den Vorsitzenden/die Vorsitzende.	1
Po swjedźenju Božeho ćěła buchu twarske dźěła na našej cyrkwi zahajene.	Nach dem Fronleichnamsfest wurden die Bauarbeiten an unserer Kirche begonnen.	1
Tute poskitki maja po móžnosći bjez barjerow być.	Dabei sind die Angebote möglichst barrierefrei zu gestalten.	1
Jich kćenja běchu róžojte a čerwjene a módre, wona rozprawješe.	Ihre Blüten waren rosa und rot und blau, berichtete sie.	1
Steji tołstosć za wjele ludźi přeco hišće za strowotu?	Steht Dicksein für viele Menschen noch immer für Gesundheit?	1
W młodych lětach sedźachmy rady při barje.	In jungen Jahren saßen wir gerne an der Bar.	1
Wšudźe steja znamjenja na wichor přećiwo brunicowemu hospodarstwu.	Überall stehen die Zeichen auf Sturm gegen die Braunkohlewirtschaft.	1
Bój mjez jenakosplažnych muskich zwěrjatow je z wašnjom pod zwěrjatami.	Der Kampf zwischen gleichgeschlechtlichen männlichen Tieren ist Gewohnheit unter Tieren.	1
Nadźijomnje mój syn, moja dźowka w šuli čitać a pisać nawuknje.	Hoffentlich erlernt mein Sohn, meine Tochter in der Schule das Lesen und Schreiben.	1
Moja wutroba ma nadźiju ke Knjezej, a mi je pomhane.	Auf den Herrn hofft mein Herz, und mir ist geholfen.	1
Móžeće zhromadnje stwu přepytać.	Sie können zusammen das Zimmer durchsuchen.	1
Kaž w druhich regionach tež je ličba drjewo předźěłacych zawodow woteběrała a koncentruje so na mało wulkopředewzaćow.	Wie in anderen Regionen auch ist die Anzahl holzverarbeitender Betriebe zurückgegangen und konzentriert sich auf wenige Großunternehmen.	1
Tuž dyrbimy tomu z profitoweho prócowanja won motiwowanemu „dopingu wužitneho skotu“ ryhel zasunyć.	Daher müssen wir dem aus einem Profitstreben heraus motivierten „Nutztier-Doping“ einen Riegel vorschieben.	1
Tež juristiske zawěsćenje koncepcije a jeje přesadźenje su rozjimowali a konkretne namjety sposrědkowali.	Auch die juristische Versicherung der Konzeption und die Durchsetzung wurden erörtert sowie konkrete Vorschläge übermittelt.	1
Wegetaciske lěto ze swojimi změnami dožiwić je za kóždeho čłowjeka bohate nazhonjenje.	Das Vegetationsjahr mit seinen Veränderungen zu erleben ist für jeden Menschen eine reiche Erfahrung.	1
To štož njemóžu wuprajić, formuluje wuměłstwo za mnje.	Das was ich nicht sagen kann, formuliert die Kunst für mich.	1
Sym wjesoły čłowjek a směju so rady.	Ich bin ein fröhlicher Mensch und lache gern.	1
Kalka je požčonka, kotruž z francošćiny mamy.	Calque ist ein Lehnwort, welches wir aus dem Französischen haben.	1
Štóž zdokonja, tebje zhubić, za tym njedyrbiš běhać, zo by jeho zaso dobył.	Wer es schafft, dich zu verlieren, hinter dem musst du nicht herlaufen, um ihn wiederzugewinnen.	1
Myslu sej, zo njejstaj će twojej staršej tak mjenowałoj.	Ich nehme an, dass dich nicht deine Eltern so genannt haben.	1
Hdźe zwostanje wona wulce wuchwalowana awtonomija čłonskich statow při rjadowanju swójskich zjawnych posłužbow?	Wo bleibt damit jene viel gerühmte Autonomie der Mitgliedstaaten bei der Regelung ihrer eigenen öffentlichen Dienstleistungen?	1
Časopis pisa, zo sotra Brigita w pokročowanskej šuli we wšěch třoch rjadownjach warjenje, šiće a domjace hospodarjenje podawaše.	Die Zeitschrift schreibt, dass Schwester Brigitte in der Fortsetzungsschule in allen drei Klassen Kochen, Nähen und Hauswirtschaft unterrichtete.	1
Wón měješe dweju synow, kotrajž staštaj so wobaj z wučerjomaj.	Er hatte zwei Söhne, die beide Lehrer wurden.	1
To bě tež přičina, čehoždla sym swój změnowy namjet předpołožił, kotryž je rozprawjer tu hižo naspomnił.	Das war auch der Grund, warum ich meinen Änderungsantrag eingebracht habe, den der Berichterstatter hier bereits erwähnt hat.	1
Přizwolu namjetowanemu šćěpjenju.	Ich willige in die vorgeschlagene Impfung ein.	1
Prašam so Was nětko, móžeće nam přilubjenje dać, zo budźe wóslik tež křćene wino wotpokazać?	Ich frage Sie jetzt, können Sie uns die Zusicherung geben, dass das Eselchen auch gepanschten Wein verschmähen wird?	1
Znaješ jednoho sobudźěłaćerja Zwjazkoweho ministerstwa za kubłanje a slědźenje?	Kennst du einen Mitarbeiter des Bundesministeriums für Bildung und Forschung?	1
Přez wobmjezowanje swobody pohibowanja palestinskeho wjednistwa so bój přećiwo terorej njepodpěruje.	Durch die Einschränkung der Bewegungsfreiheit der palästinensischen Führung wird der Kampf gegen den Terror nicht unterstützt.	1
Kaž ja na zběrce widźu, su wšitcy přišli.	Wie ich an der Kollekte sehe, sind sie alle gekommen.	1
Hosćo dyrbja před barjeru čakać.	Die Gäste müssen vor der Sperre warten.	1
Madźarojo běchu naraz staćenjo Słowakskeje.	Die Ungarn waren plötzlich Staatsbürger der Slowakei.	1
Planaj knježerstwow k pozbudźowanju a k wožiwjenju wužiwanja serbskeju rěčow w Braniborskej a w Sakskej to wosebje dopokazujetej.	Die beiden Pläne der Regierungen zur Ermutigung und zur Belebung des Gebrauchs der sorbischen Sprachen in Brandenburg und in Sachsen beweisen dies besonders.	1
Často du kubłarjo w mjeńšich skupinkach na bliske sportnišćo, do lěsa abo na wjesne hrajkanišćo.	Oft gehen die Erziehern in kleineren Gruppen auf den nahegelegenen Bolzplatz, in den Wald oder auf den Dorfspielplatz.	1
Na jednym ze zašłych posedźenjow Slepjanskeje gmejnskeje rady bě zastupjer koncerna zwuraznił, zo hišće wšitke trěbne ležownosće za dróhi a přesydlenske městna nimaja.	Auf einer der letzten Beratungen des Schleifer Gemeinderates hatte ein Vertreter des Konzerns geäußert, dass sie noch nicht alle erforderlichen Grundstücke für die Straßen und Umsiedlungsstandorte haben.	1
Pola małolětnych šulerjow zdźěli wón tole tež jich staršim.	Bei minderjährigen Schülern teilt er dies auch deren Eltern mit.	1
Samo krajny rada wokrjesa Sprjewja-Nysa je zjawnje rjekł, zo ma so šula w Bórkowach za přichod sylnić.	Sogar der Landrat des Landkreises Spree-Neiße hat öffentlich gesagt, dass die Schule in Burg für die Zukunft gestärkt werden soll.	1
Hdyž je tajki mudry, kaž powědaš, će snano wróćo strowi!	Wenn er so schlau ist, wie du erzählst, grüßt er dich vielleicht zurück!	1
Hudźbny nastroj steji na žurli, ale nichtó jón njewužije.	Das Musikinstrument steht im Saal, aber keiner nimmt es in Gebrauch.	1
Lětnje měł so tu předstajeny proces mjez wukonjerjom, lokalnym nošerjom zjawneje młodźinskeje pomocy kaž tež šulu wotměć.	Jährlich sollte der hier dargestellte Prozess zwischen dem Leistungserbringer, dem örtlichen Träger der öffentlichen Jugendhilfe sowie der Schule stattfinden.	1
Ale wabjenje na europskej runinje njesmě žadyn pucawk za winowy sektor być.	Aber die Werbung auf europäischer Ebene darf kein Ruhekissen für den Weinsektor sein.	1
Jenož horstka ludźi su běžnje wo wuwiću projekta informowani.	Nur eine Handvoll Leute sind laufend über die Entwicklung des Projektes informiert.	1
Zaso je so nowowučer zapozdźił.	Wieder hat sich der Neulehrer verspätet.	1
Knjez Santos bě prěni, kotryž je to naspomnił.	Herr Santos war der Erste, der das erwähnt hat.	1
Z přewróta sem pisa a wozjewja Lenka Reinerová wjele.	Seit der Wende schreibt und veröffentlicht Lenka Reinerová viel.	1
Zwotkel přichadźeš, wopraša so po chwili Jank.	Woher kommst du, fragte Jan nach einer Weile.	1
Słon je sylne zwěrjo.	Ein Elefant ist ein starkes Tier.	1
Při tunkanju smy my dźěći sobu pomhali.	Beim Spülen haben wir Kinder mit geholfen.	1
Naprawa njezaruči jeničce škit a zesylnjenje friziskeje mjeńšiny, je wón sej wěsty.	Die Maßnahme sichert nicht allein den Schutz und die Stärkung der friesischen Minderheit, ist er sich sicher.	1
Mi imponowaše jeje nazhonite a žiwe wašnje rěčeć.	Mir imponierte ihre gewitzte und lebhafte Art zu sprechen.	1
Čehodla wotmě so zazběh wólbnobojoweje tury AfD runje w Budyšinje?	Warum fand der Auftakt der Wahlkampftour der AfD gerade in Bautzen statt?	1
Suma sumarum pak je kompromis dobry, a tohodla budźemy jón podpěrać.	Summa summarum ist der Kompromiss aber gut, und daher werden wir ihn unterstützen.	1
Myslu sej, zo měli sej wo přichodźe mysle činić.	Ich denke, Sie sollten sich über die Zukunft Gedanken machen.	1
Při wopytowanskim centrumje steja bolerowe wozyčki, rolatory a stólcy za zbrašenych k wupožčowanju k dispoziciji.	Am Besucherzentrum stehen Bollerwagen, Rollatoren und Rollstühle zum Ausleihen zur Disposition.	1
Po zdaću tam kokoše swoje jejka chowaja.	Die Hühner scheinen ihre Eier dort zu verstecken.	1
Ale we wjetšinje groblow stejiš hač do kolen w błóće.	Aber in den meisten Fließen steht man bis zu den Knien im Schlamm.	1
Po tym přizamknje so hač do 14.00 hodź. delnjoserbski program w zamołwitosći sćelaka RBB.	Danach schließt sich bis 14.00 Uhr das niedersorbische Programm in Verantwortung des Senders RBB an.	1
Njemějach runje ničo hinaše činić, potajkim sej myslach, pohladam raz nimo.	Ich hatte gerade nichts anders zu tun, also dachte ich, ich schau mal vorbei.	1
Z přesadźowanjom štomow při puću woteběraja po měsacach tež skónčnje protesty.	Mit der Umpflanzung der Bäume nehmen nach Monaten auch endlich die Proteste ab.	1
Waša zahrodka a kwětki w njej so mi lubja.	Euer Garten und die Blumen darin gefallen mir.	1
Pedagogiska praksa w tu- a wukraju je wunošniša, hdyž so wotměnjace metody wuknjenja konsekwentnišo do šulskeje wučby zapřijeja.	Die pädagogische Praxis im In- und Ausland ist einträglicher, wenn wechselnde Lernmethoden konsequenter in die Schulpraxis eingebunden werden.	1
Župy wobsteja z Domowinskich skupin, towarstwow, zjednoćenstwow a dalšich čłonow.	Die Regionalverbände bestehen aus Domowina-Gruppen, Vereinen, Vereinigungen und weiteren Mitgliedern.	1
Jako narunanje za to dyrbješe wón tysac rostlin sadźeć.	Als Ausgleich dafür musste er tausend Pflanzen setzen.	1
Dokelž běch chory, dyrbjach cyły kónc tydźenja doma wostać.	Weil ich krank war, musste ich das ganze Wochenende zu Hause bleiben.	1
Šalka je so mi z ruki wusunyła.	Die Tasse ist mir aus der Hand gerutscht.	1
Woni předsydstwu Rownjanskeho towarstwa Njepilic dwór přisłušeja.	Sie gehören zum Vorstand des Rohner Vereins Njepila-Hof.	1
Při tym su šulske towarstwo dotal šulerjo Ralbičanskeje wyšeje šule podpěrali.	Dabei haben den Schulverein bisher Schüler der Ralbitzer Oberschule unterstützt.	1
Na adwentnym wěncu swěći so prěnja swěčka, wóń poprjancow stupa z kuchnjow, hodowne spěwy so zwučuja.	Am Adventskranz brennt die erste Kerze, Lebkuchenduft dringt aus den Küchen, Weihnachtslieder werden geübt.	1
Njeje da wón na žanym wobchodniskim wopyće w Toulousu?	Ist der denn auf keinem Geschäftsbesuch in Toulouse?	1
Potom spyta, w jeje wobliču překwapjeny wuraz spóznać, kotryž je jemu moler wopisował, ale podarmo.	Dann versuchte er, in ihrem Gesicht den überraschten Ausdruck zu erkennen, den ihm der Maler beschrieben hatte, aber vergeblich.	1
Roger Schutz, załožer Taizé, wuwědomja nam to takle: Budź po tym žiwy, štož sy z ewangelija zrozumił, a byrnjež je to jeno mało, ale budź po tym žiwy!	Roger Schutz, der Gründer von Taizé, macht es uns so begreiflich: Lebe das, was du vom Evangelium verstanden hast, und wenn es noch so wenig ist, aber lebe es!	1
W Celovecskim nakładnistwje Wieser wuńdźe loni antologija.	Im Klagenfurter Verlag Wieser erschien im vergangenen Jahr eine Anthologie.	1
Tom praji, njeměli so wo ničo starosćić.	Tom sagte, wir sollen uns um nichts sorgen.	1
Najprjedy njebě dowolene, nětko smě so z terapeutiskimi, nic pak z rozpłodźowanskimi zaměrami klonować.	Zuerst war es nicht erlaubt, jetzt darf zu therapeutischen, nicht aber zu Fortpflanzungszwecken geklont werden.	1
Rěčće wo tym, kak hodźa so informacije předstajić, koho chceće informować, kotra forma předstajenja hodźi so za waše informacije.	Sprecht darüber, wie die Informationen vorgestellt werden können, wen ihr informieren wollt, welche Form der Vorstellung sich für eure Informationen eignet.	1
A kotre wužadanja w nowej legislaturnej periodźe čakaja?	Und welche Herausforderungen warten in der neuen Legislaturperiode?	1
Dozynk toho wostanje w nich žiwy, wšojedne, hdźe dźensa bydla.	Ein Nachhall davon bleibt in ihnen, egal, wo sie heute wohnen.	1
Prezident Zhorjelskeho krajneho sudnistwa hrabja zu Stolberg měješe wjele dźěła.	Der Präsident des Görlitzer Landgerichts Graf zu Stolberg hatte viel Arbeit.	1
Mokra waza zawostaji wotćišć na blidźe.	Die nasse Vase hinterließ einen Abdruck auf dem Tisch.	1
Ptački, kotrež maja přewjele pjerja, wysoko njeleća.	Die Vögel, die zu viel Federn haben, fliegen nicht hoch.	1
Toho znaju, ale tón bydli wottud daloko preč.	Den kenne ich, aber der lebt weit weg von hier.	1
W Slepjanskim Serbskim kulturnym centrumje móžeš sej mólby Jörga Tauscha wobhladać.	Im Schleifer Sorbischen Kulturzentrum können Bilder von Jörg Tausch besichtigt werden.	1
Tam absolwuju wukubłanje na asistentku za hotelowy management.	Dort absolviere ich eine Ausbildung zur Assistentin für Hotelmanagement.	1
Porěču hišće raz z kolegu a napisam twojemu lěkarjej list.	Ich spreche nochmals mit einem Kollegen und schreibe deinem Arzt einen Brief.	1
Na mnohich stronach rjaduja so epizody husće na so.	Auf vielen Seiten reihen sich die Episoden dicht aneinander.	1
W lěće 1954 njeběše w teritoriju praksy skótneho lěkarja hišće žane prodrustwo.	Im Jahr 1954 war im Territorium der Praxis des Tierarztes noch keine landwirtschaftliche Produktionsgenossenschaft.	1
Trjebamy sylne wabjenje w dźěćacych dnjowych přebywanišćach a zakładnych šulach, w kotrychž so serbšćina poskićuje.	Wir brauchen eine starke Werbung in den Kindertageseinrichtungen und an den Grundschulen, wo Sorbisch angeboten wird.	1
Nětko sym skónčnje to, štož sym přeco być chcył.	Jetzt bin ich endlich das, was ich immer sein wollte.	1
Do myjadła pušćimy wodu.	In das Waschbecken lassen wir Wasser ein.	1
Jim k česći bu daloko widźomny pomnik na Fulkec hórce postajeny.	Ihnen zu Ehren wurde das weithin sichtbare Denkmal auf Fulks Hügel errichtet.	1
Wšitke wokna su zelene kaž naše šěroke zachodne durje.	Alle Fenster sind grün wie unsere breite Eingangstür.	1
Njeje zmysłapołne, to tak rjadować.	Es ist nicht zweckmäßig, das so zu regeln.	1
Zo by tak była kaž wona, dyrbiš tak myslić kaž wona.	Um so zu sein wie sie, musst du denken wie sie.	1
Michał by łopješko wotrěznył, kotrež bě wotnutřka jara juškojte, zo by jenož tak dele kapało.	Michael würde ein Blättchen abschneiden, das innen sehr saftig war, dass es nur so herunter tropfen würde.	1
Serbski lud je w Swobodnym staće Sakskej a Kraju Braniborskej připóznata narodna mjeńšina.	Das sorbische Volk ist eine im Freistaat Sachsen und im Land Brandenburg anerkannte nationale Minderheit.	1
Njejsym zwólniwy, sej bjez tutych wuměnjenjow, kotrež sym Wam runje formulował, suspendowanje wobhladać.	Ich bin nicht bereit, mir ohne diese Bedingungen, die ich Ihnen gerade formuliert habe, eine Suspendierung anzusehen.	1
Dźěło na twarnišću a konik na sportnišću tyjetej hornimaj rukomaj a sćehnomaj, ale sixpack na tute wašnje njedóstawaš.	Die Arbeit auf der Baustelle und sein Steckenpferd auf dem Sportplatz nutzen den Oberarmen und Schenkeln, aber ein Sixpack ist auf diese Weise nicht zu bekommen.	1
Myslu sej, zo su přełožki Toma zasadnje spušćomne.	Ich denke schon, dass Toms Übersetzungen grundsätzlich vertrauenswürdig sind.	1
Hišće dźensa ma nanowu běrowowu stwu před sobu, kruh mužow wokoło blida a nad nimi stupacy kur z fajfow.	Noch heute hat er Vaters Büro vor sich, eine Runde Männer um den Tisch und über ihnen der aufsteigende Pfeifenqualm.	1
Tele srědki budźe powšitkownowužitna towaršnosć z wobmjezowanym rukowanjom Delnja Łužica wobhospodarjeć.	Diese Mittel wird die gemeinnützige Gesellschaft mit beschränkter Haftung Niederlausitz bewirtschaften.	1
Wšitke přidawki k wosuškej běchu špatnje dóstać.	Alle Zutaten für den Stollen waren schwer zu bekommen.	1
Jenož na konju stejo mějachu młodźi mužojo šansu, honača scyła dosahnyć.	Nur auf dem Pferd stehend hatten die jungen Männer eine Chance, den Hahn überhaupt zu erreichen.	1
Registrowe sudnistwo je za zapis drustwow do drustwoweho a towarstwow do towarstwoweho registra zamołwite.	Das Registergericht ist für die Eintragung von Genossenschaften ins Genossenschafts- und von Vereinen ins Vereinsregister zuständig.	1
Ručež w Hokkaido přijědu, sćelu ći něšto linkow.	Sobald ich in Hokkaido ankomme, schicke ich dir ein paar Zeilen.	1
Sy hižo raz jednu wot Tomowych konferencow wopytał?	Hast du schon einmal eine von Toms Konferenzen besucht?	1
W małym ručnym kompjuteru su tam pućowanske čary, přirodne wosebitosće a wjele wjace składowane.	In einem kleinen Handcomputer sind dort Wanderrouten, Naturhighlights und vieles mehr gespeichert.	1
Při zwoprawdźenju wšěch nadawkow chcedźa princip solidarity wobchować.	Bei der Umsetzung soll das Solidaritätsprinzip gewahrt werden.	1
Dale su na wčerawšim posedźenju gmejnskeje rady lětušu sezonu při Bjerwałdskim jězoru bilancowali.	Des Weiteren wurde in der gestrigen Gemeinderatssitzung die diesjährige Saison am Bärwalder See ausgewertet.	1
Polarne kruhi wobdawaja polarne kónčiny, potajkim Arktis a Antarktis.	Die Polarkreise umschließen die Polargebiete, also die Arktis und die Antarktis.	1
Tu su pjenjezy a potom trjebam hišće tróšku cokora.	Hier ist das Geld und dann brauche ich noch etwas Zucker.	1
Nowe čłonske kraje dyrbja so na to přihotować, zo maja połne prawo sobuskutkowanja.	Die neuen Mitgliedsländer müssen darauf vorbereitet werden, dass sie ein volles Recht des Mitwirkens haben.	1
Ale to nas njehaći, trěbne prašenje za harmonizaciju k zakitowanju europskeho socialneho modela stajić.	Doch dies hindert uns nicht, die notwendige Frage nach einer Harmonisierung zur Verteidigung des europäischen Sozialmodells zu stellen.	1
Haj, a za nanka a maćerku je to tež lěpje, Hanka přistaji.	Ja, und für den Vater und die Mutter ist das auch besser, ergänzt Hanka.	1
A kak móžemy to serbsce prajić?	Und wie können wir das auf Sorbisch sagen?	1
Štóž je raz k sebi samomu namakał, tón njemóže hižo ničo na tutym swěće zhubić.	Wer einmal zu sich selbst gefunden hat, der kann nichts auf dieser Welt mehr verlieren.	1
Wón začuwaše, zo móže wučomnikej dowěrić.	Er spürte, dass er dem Lehrling vertrauen kann.	1
